2.45, 1.08, 2.44, 1.06
2.46, 1.08, 2.44, 1.05
2.46, 1.07, 2.45, 1.05
2.47, 1.07, 2.46, 1.05
2.47, 1.07, 2.46, 1.05
2.48, 1.07, 2.47, 1.05
2.48, 1.07, 2.47, 1.05
2.49, 1.07, 2.48, 1.05
2.50, 1.06, 2.48, 1.04
2.50, 1.06, 2.50, 1.04
2.51, 1.06, 2.50, 1.04
2.51, 1.06, 2.51, 1.04
2.52, 1.06, 2.51, 1.04
2.52, 1.06, 2.52, 1.03
2.53, 1.06, 2.53, 1.03
2.54, 1.05, 2.53, 1.03
2.54, 1.05, 2.54, 1.03
2.55, 1.05, 2.54, 1.03
2.55, 1.05, 2.55, 1.03
2.56, 1.05, 2.56, 1.03
2.57, 1.05, 2.56, 1.03
2.57, 1.05, 2.56, 1.02
2.58, 1.05, 2.57, 1.02
2.58, 1.04, 2.58, 1.02
2.59, 1.04, 2.58, 1.02
2.60, 1.04, 2.59, 1.02
2.60, 1.04, 2.59, 1.02
2.61, 1.04, 2.60, 1.02
2.61, 1.04, 2.60, 1.02
2.62, 1.04, 2.60, 1.02
2.62, 1.04, 2.61, 1.02
2.63, 1.03, 2.61, 1.01
2.64, 1.03, 2.62, 1.01
2.64, 1.03, 2.62, 1.01
2.65, 1.03, 2.64, 1.01
2.65, 1.03, 2.65, 1.01
2.66, 1.03, 2.65, 1.01
2.67, 1.03, 2.66, 1.01
2.67, 1.03, 2.66, 1.01
2.68, 1.03, 2.67, 1.00
2.68, 1.03, 2.67, 1.00
2.69, 1.02, 2.68, 1.00
2.70, 1.02, 2.69, 1.00
2.70, 1.02, 2.69, 1.00
2.71, 1.02, 2.70, 1.00
2.71, 1.02, 2.70, 1.00
2.72, 1.02, 2.71, 1.00
2.73, 1.02, 2.71, 1.00
2.73, 1.02, 2.72, 1.00
2.74, 1.02, 2.74, 0.99
2.74, 1.02, 2.74, 0.99
2.75, 1.02, 2.74, 0.99
2.76, 1.02, 2.75, 0.99
2.76, 1.01, 2.76, 0.99
2.77, 1.01, 2.76, 0.99
2.77, 1.01, 2.77, 0.99
2.78, 1.01, 2.77, 0.99
2.79, 1.01, 2.78, 0.99
2.79, 1.01, 2.78, 0.99
2.80, 1.01, 2.79, 0.99
2.80, 1.01, 2.80, 0.99
2.81, 1.01, 2.80, 0.99
2.81, 1.01, 2.81, 0.99
2.82, 1.01, 2.82, 0.99
2.83, 1.01, 2.82, 0.99
2.83, 1.01, 2.83, 0.99
2.84, 1.01, 2.83, 0.99
2.84, 1.01, 2.84, 0.98
2.85, 1.01, 2.84, 0.98
2.86, 1.01, 2.84, 0.98
2.86, 1.00, 2.85, 0.98
2.87, 1.00, 2.85, 0.98
2.87, 1.00, 2.86, 0.98
2.88, 1.00, 2.86, 0.98
2.89, 1.00, 2.88, 0.98
2.89, 1.00, 2.88, 0.98
2.90, 1.00, 2.89, 0.98
2.90, 1.00, 2.89, 0.98
2.91, 1.00, 2.90, 0.98
2.92, 1.00, 2.91, 0.98
2.92, 1.00, 2.91, 0.98
2.93, 1.00, 2.92, 0.98
2.93, 1.00, 2.93, 0.98
2.94, 1.00, 2.93, 0.98
2.95, 1.00, 2.94, 0.98
2.95, 1.00, 2.94, 0.98
2.96, 1.00, 2.95, 0.98
2.96, 1.00, 2.95, 0.98
2.97, 1.00, 2.96, 0.98
2.98, 1.00, 2.98, 0.98
2.98, 1.00, 2.98, 0.98
2.99, 1.00, 2.99, 0.98
2.99, 1.00, 2.99, 0.98
3.00, 1.00, 3.00, 0.98
3.01, 1.00, 3.00, 0.98
3.01, 1.00, 3.00, 0.98
3.02, 1.00, 3.01, 0.98
3.02, 1.00, 3.01, 0.98
3.03, 1.00, 3.02, 0.98
3.04, 1.00, 3.03, 0.98
3.04, 1.00, 3.04, 0.98
3.05, 1.00, 3.04, 0.98
3.05, 1.00, 3.05, 0.98
3.06, 1.00, 3.06, 0.98
3.07, 1.00, 3.06, 0.98
3.07, 1.00, 3.07, 0.98
3.08, 1.00, 3.07, 0.98
3.08, 1.00, 3.08, 0.98
3.09, 1.00, 3.08, 0.98
3.10, 1.00, 3.09, 0.98
3.10, 1.00, 3.10, 0.98
3.11, 1.00, 3.10, 0.98
3.11, 1.00, 3.11, 0.98
3.12, 1.00, 3.11, 0.98
3.13, 1.00, 3.12, 0.98
3.13, 1.00, 3.13, 0.98
3.14, 1.00, 3.13, 0.98
3.14, 1.01, 3.14, 0.99
3.15, 1.01, 3.14, 0.99
3.16, 1.01, 3.15, 0.99
3.16, 1.01, 3.15, 0.99
3.17, 1.01, 3.16, 0.99
3.17, 1.01, 3.17, 0.99
3.18, 1.01, 3.17, 0.99
3.19, 1.01, 3.18, 0.99
3.19, 1.01, 3.18, 0.99
3.20, 1.01, 3.19, 0.99
3.20, 1.01, 3.19, 0.99
3.21, 1.01, 3.20, 0.99
3.22, 1.01, 3.22, 0.99
3.22, 1.01, 3.22, 0.99
3.23, 1.01, 3.23, 0.99
3.23, 1.01, 3.23, 1.00
3.24, 1.01, 3.24, 1.00
3.25, 1.02, 3.25, 1.00
3.25, 1.02, 3.25, 1.00
3.26, 1.02, 3.25, 1.00
3.26, 1.02, 3.26, 1.00
3.27, 1.02, 3.26, 1.00
3.28, 1.02, 3.26, 1.00
3.28, 1.02, 3.26, 1.00
3.29, 1.02, 3.27, 1.00
3.29, 1.02, 3.27, 1.00
3.30, 1.02, 3.28, 1.00
3.31, 1.02, 3.30, 1.01
3.31, 1.02, 3.31, 1.01
3.32, 1.03, 3.31, 1.01
3.32, 1.03, 3.32, 1.01
3.33, 1.03, 3.32, 1.01
3.34, 1.03, 3.33, 1.01
3.34, 1.03, 3.34, 1.01
3.35, 1.03, 3.34, 1.01
3.35, 1.03, 3.35, 1.01
3.36, 1.03, 3.35, 1.01
3.37, 1.03, 3.36, 1.02
3.37, 1.03, 3.37, 1.02
3.38, 1.04, 3.37, 1.02
3.38, 1.04, 3.38, 1.02
3.39, 1.04, 3.38, 1.02
3.39, 1.04, 3.39, 1.02
3.40, 1.04, 3.39, 1.02
3.41, 1.04, 3.40, 1.02
3.41, 1.04, 3.40, 1.02
3.42, 1.04, 3.41, 1.03
3.42, 1.05, 3.42, 1.03
3.43, 1.05, 3.42, 1.03
3.44, 1.05, 3.43, 1.03
3.44, 1.05, 3.43, 1.03
3.45, 1.05, 3.44, 1.03
3.45, 1.05, 3.45, 1.03
3.46, 1.05, 3.45, 1.04
3.47, 1.05, 3.45, 1.04
3.47, 1.06, 3.46, 1.04
3.48, 1.06, 3.47, 1.04
3.48, 1.06, 3.47, 1.04
3.49, 1.06, 3.48, 1.04
3.49, 1.06, 3.48, 1.04
3.50, 1.06, 3.49, 1.05
3.51, 1.07, 3.50, 1.05
3.51, 1.07, 3.51, 1.05
3.52, 1.07, 3.51, 1.05
3.52, 1.07, 3.52, 1.05
3.53, 1.07, 3.53, 1.06
3.53, 1.07, 3.53, 1.06
3.54, 1.07, 3.54, 1.06
3.55, 1.08, 3.54, 1.06
3.55, 1.08, 3.55, 1.06
3.56, 1.08, 3.56, 1.06
3.56, 1.08, 3.56, 1.07
3.57, 1.08, 3.57, 1.07
3.58, 1.08, 3.57, 1.07
3.58, 1.09, 3.57, 1.07
3.59, 1.09, 3.58, 1.07
3.59, 1.09, 3.59, 1.07
3.60, 1.09, 3.59, 1.08
3.60, 1.09, 3.60, 1.08
3.61, 1.10, 3.60, 1.08
3.62, 1.10, 3.61, 1.08
3.62, 1.10, 3.62, 1.08
3.63, 1.10, 3.62, 1.09
3.63, 1.10, 3.63, 1.09
3.64, 1.10, 3.63, 1.09
3.64, 1.11, 3.64, 1.09
3.65, 1.11, 3.64, 1.09
3.66, 1.11, 3.65, 1.10
3.66, 1.11, 3.65, 1.10
3.67, 1.11, 3.66, 1.10
3.67, 1.12, 3.66, 1.10
3.68, 1.12, 3.67, 1.10
3.68, 1.12, 3.69, 1.11
3.69, 1.12, 3.69, 1.11
3.69, 1.12, 3.69, 1.11
3.70, 1.13, 3.70, 1.11
3.71, 1.13, 3.71, 1.12
3.71, 1.13, 3.71, 1.12
3.72, 1.13, 3.72, 1.12
3.72, 1.14, 3.72, 1.12
3.73, 1.14, 3.73, 1.12
3.73, 1.14, 3.73, 1.13
3.74, 1.14, 3.74, 1.13
3.75, 1.14, 3.74, 1.13
3.75, 1.15, 3.75, 1.13
3.76, 1.15, 3.75, 1.14
3.76, 1.15, 3.76, 1.14
3.77, 1.15, 3.77, 1.14
3.77, 1.16, 3.77, 1.14
3.78, 1.16, 3.78, 1.14
3.78, 1.16, 3.78, 1.15
3.79, 1.16, 3.79, 1.15
3.80, 1.16, 3.79, 1.15
3.80, 1.17, 3.80, 1.15
3.81, 1.17, 3.80, 1.16
3.81, 1.17, 3.81, 1.16
3.82, 1.17, 3.81, 1.16
3.82, 1.18, 3.82, 1.16
3.83, 1.18, 3.82, 1.17
3.83, 1.18, 3.83, 1.17
3.84, 1.18, 3.83, 1.17
3.84, 1.19, 3.84, 1.17
3.85, 1.19, 3.85, 1.18
3.86, 1.19, 3.85, 1.18
3.86, 1.19, 3.86, 1.18
3.87, 1.20, 3.86, 1.18
3.87, 1.20, 3.87, 1.19
3.88, 1.20, 3.87, 1.19
3.88, 1.21, 3.88, 1.19
3.89, 1.21, 3.88, 1.19
3.89, 1.21, 3.89, 1.20
3.90, 1.21, 3.89, 1.20
3.90, 1.22, 3.91, 1.21
3.91, 1.22, 3.91, 1.21
3.91, 1.22, 3.91, 1.21
3.92, 1.22, 3.92, 1.21
3.93, 1.23, 3.92, 1.22
3.93, 1.23, 3.93, 1.22
3.94, 1.23, 3.93, 1.22
3.94, 1.24, 3.94, 1.22
3.95, 1.24, 3.94, 1.23
3.95, 1.24, 3.95, 1.23
3.96, 1.24, 3.96, 1.23
3.96, 1.25, 3.96, 1.24
3.97, 1.25, 3.97, 1.24
3.97, 1.25, 3.97, 1.24
3.98, 1.26, 3.98, 1.25
3.98, 1.26, 3.98, 1.25
3.99, 1.26, 3.99, 1.25
3.99, 1.26, 3.99, 1.25
4.00, 1.27, 4.00, 1.26
4.00, 1.27, 4.00, 1.26
4.01, 1.27, 4.01, 1.26
4.01, 1.28, 4.01, 1.27
4.02, 1.28, 4.02, 1.27
4.02, 1.28, 4.02, 1.27
4.03, 1.29, 4.03, 1.27
4.03, 1.29, 4.03, 1.28
4.04, 1.29, 4.04, 1.28
4.05, 1.29, 4.04, 1.28
4.05, 1.30, 4.05, 1.29
4.06, 1.30, 4.05, 1.29
4.06, 1.30, 4.06, 1.29
4.07, 1.31, 4.06, 1.30
4.07, 1.31, 4.07, 1.30
4.08, 1.31, 4.07, 1.30
4.08, 1.32, 4.08, 1.31
4.09, 1.32, 4.08, 1.31
4.09, 1.32, 4.09, 1.31
4.10, 1.33, 4.09, 1.32
4.10, 1.33, 4.10, 1.32
4.11, 1.33, 4.10, 1.32
4.11, 1.34, 4.11, 1.33
4.12, 1.34, 4.12, 1.33
4.12, 1.34, 4.12, 1.34
4.13, 1.35, 4.13, 1.34
4.13, 1.35, 4.13, 1.34
4.14, 1.35, 4.14, 1.35
4.14, 1.36, 4.14, 1.35
4.15, 1.36, 4.15, 1.35
4.15, 1.36, 4.15, 1.36
4.16, 1.37, 4.16, 1.36
4.16, 1.37, 4.16, 1.37
4.17, 1.37, 4.16, 1.37
4.17, 1.38, 4.17, 1.37
4.18, 1.38, 4.17, 1.37
4.18, 1.39, 4.18, 1.38
4.18, 1.39, 4.19, 1.39
4.19, 1.39, 4.19, 1.39
4.19, 1.40, 4.20, 1.39
4.20, 1.40, 4.20, 1.40
4.20, 1.40, 4.21, 1.40
4.21, 1.41, 4.21, 1.40
4.21, 1.41, 4.21, 1.40
4.22, 1.41, 4.22, 1.41
4.22, 1.42, 4.22, 1.41
4.23, 1.42, 4.22, 1.41
4.23, 1.42, 4.22, 1.41
4.24, 1.43, 4.22, 1.41
4.24, 1.43, 4.23, 1.41
4.25, 1.44, 4.23, 1.42
4.25, 1.44, 4.24, 1.42
4.26, 1.44, 4.25, 1.44
4.26, 1.45, 4.26, 1.44
4.27, 1.45, 4.26, 1.44
4.27, 1.46, 4.26, 1.45
4.27, 1.46, 4.27, 1.45
4.28, 1.46, 4.28, 1.45
4.28, 1.47, 4.28, 1.46
4.29, 1.47, 4.28, 1.46
4.29, 1.47, 4.29, 1.46
4.30, 1.48, 4.29, 1.47
4.30, 1.48, 4.30, 1.48
4.31, 1.49, 4.31, 1.48
4.31, 1.49, 4.31, 1.49
4.32, 1.49, 4.32, 1.49
4.32, 1.50, 4.32, 1.49
4.32, 1.50, 4.33, 1.50
4.33, 1.51, 4.33, 1.50
4.33, 1.51, 4.33, 1.51
4.34, 1.51, 4.34, 1.51
4.34, 1.52, 4.34, 1.51
4.35, 1.52, 4.35, 1.52
4.35, 1.53, 4.35, 1.52
4.36, 1.53, 4.36, 1.53
4.36, 1.53, 4.36, 1.53
4.36, 1.54, 4.36, 1.53
4.37, 1.54, 4.37, 1.54
4.37, 1.55, 4.37, 1.54
4.38, 1.55, 4.38, 1.55
4.38, 1.55, 4.38, 1.55
4.39, 1.56, 4.38, 1.55
4.39, 1.56, 4.39, 1.56
4.40, 1.57, 4.39, 1.56
4.40, 1.57, 4.40, 1.57
4.40, 1.58, 4.40, 1.57
4.41, 1.58, 4.41, 1.57
4.41, 1.58, 4.41, 1.58
4.42, 1.59, 4.41, 1.58
4.42, 1.59, 4.42, 1.59
4.43, 1.60, 4.42, 1.59
4.43, 1.60, 4.43, 1.59
4.43, 1.61, 4.43, 1.60
4.44, 1.61, 4.43, 1.60
4.44, 1.61, 4.44, 1.61
4.45, 1.62, 4.44, 1.61
4.45, 1.62, 4.45, 1.62
4.45, 1.63, 4.45, 1.62
4.46, 1.63, 4.45, 1.62
4.46, 1.64, 4.46, 1.63
4.47, 1.64, 4.46, 1.63
4.47, 1.64, 4.47, 1.64
4.47, 1.65, 4.46, 1.64
4.48, 1.65, 4.47, 1.64
4.48, 1.66, 4.47, 1.64
4.49, 1.66, 4.48, 1.65
4.49, 1.67, 4.48, 1.65
4.49, 1.67, 4.50, 1.67
4.50, 1.68, 4.50, 1.67
4.50, 1.68, 4.50, 1.68
4.51, 1.68, 4.51, 1.68
4.51, 1.69, 4.51, 1.69
4.51, 1.69, 4.51, 1.69
4.52, 1.70, 4.51, 1.69
4.52, 1.70, 4.52, 1.69
4.53, 1.71, 4.52, 1.70
4.53, 1.71, 4.52, 1.70
4.53, 1.72, 4.53, 1.72
4.54, 1.72, 4.54, 1.72
4.54, 1.73, 4.54, 1.72
4.55, 1.73, 4.54, 1.73
4.55, 1.74, 4.55, 1.73
4.55, 1.74, 4.55, 1.73
4.56, 1.74, 4.55, 1.73
4.56, 1.75, 4.55, 1.74
4.56, 1.75, 4.56, 1.74
4.57, 1.76, 4.56, 1.75
4.57, 1.76, 4.57, 1.76
4.58, 1.77, 4.57, 1.76
4.58, 1.77, 4.58, 1.77
4.58, 1.78, 4.58, 1.77
4.59, 1.78, 4.58, 1.78
4.59, 1.79, 4.59, 1.78
4.59, 1.79, 4.59, 1.79
4.60, 1.80, 4.59, 1.79
4.60, 1.80, 4.60, 1.80
4.60, 1.81, 4.60, 1.80
4.61, 1.81, 4.61, 1.81
4.61, 1.82, 4.61, 1.81
4.62, 1.82, 4.61, 1.81
4.62, 1.83, 4.61, 1.82
4.62, 1.83, 4.62, 1.82
4.63, 1.84, 4.63, 1.84
4.63, 1.84, 4.63, 1.84
4.63, 1.85, 4.63, 1.85
4.64, 1.85, 4.64, 1.85
4.64, 1.86, 4.64, 1.86
4.64, 1.86, 4.64, 1.86
4.65, 1.86, 4.65, 1.86
4.65, 1.87, 4.65, 1.87
4.65, 1.87, 4.65, 1.88
4.66, 1.88, 4.66, 1.88
4.66, 1.88, 4.66, 1.89
4.66, 1.89, 4.66, 1.89
4.67, 1.89, 4.67, 1.90
4.67, 1.90, 4.67, 1.90
4.67, 1.90, 4.67, 1.91
4.68, 1.91, 4.67, 1.90
4.68, 1.91, 4.67, 1.91
4.68, 1.92, 4.68, 1.91
4.69, 1.93, 4.68, 1.92
4.69, 1.93, 4.68, 1.92
4.69, 1.94, 4.69, 1.94
4.70, 1.94, 4.69, 1.94
4.70, 1.95, 4.70, 1.94
4.70, 1.95, 4.70, 1.95
4.71, 1.96, 4.70, 1.95
4.71, 1.96, 4.71, 1.96
4.71, 1.97, 4.71, 1.96
4.72, 1.97, 4.71, 1.97
4.72, 1.98, 4.72, 1.97
4.72, 1.98, 4.72, 1.98
4.72, 1.99, 4.72, 1.99
4.73, 1.99, 4.72, 1.99
4.73, 2.00, 4.73, 1.99
4.73, 2.00, 4.73, 2.00
4.74, 2.01, 4.73, 2.01
4.74, 2.01, 4.74, 2.01
4.74, 2.02, 4.74, 2.01
4.75, 2.02, 4.74, 2.02
4.75, 2.03, 4.74, 2.02
4.75, 2.03, 4.75, 2.03
4.75, 2.04, 4.76, 2.04
4.76, 2.04, 4.76, 2.05
4.76, 2.05, 4.76, 2.05
4.76, 2.05, 4.76, 2.06
4.77, 2.06, 4.77, 2.06
4.77, 2.07, 4.77, 2.07
4.77, 2.07, 4.77, 2.07
4.77, 2.08, 4.77, 2.08
4.78, 2.08, 4.78, 2.08
4.78, 2.09, 4.78, 2.09
4.78, 2.09, 4.78, 2.10
4.78, 2.10, 4.78, 2.10
4.79, 2.10, 4.79, 2.10
4.79, 2.11, 4.79, 2.11
4.79, 2.11, 4.79, 2.12
4.80, 2.12, 4.79, 2.12
4.80, 2.12, 4.80, 2.13
4.80, 2.13, 4.80, 2.13
4.80, 2.13, 4.80, 2.13
4.81, 2.14, 4.80, 2.14
4.81, 2.15, 4.81, 2.15
4.81, 2.15, 4.81, 2.15
4.81, 2.16, 4.81, 2.15
4.82, 2.16, 4.81, 2.16
4.82, 2.17, 4.82, 2.17
4.82, 2.17, 4.82, 2.17
4.82, 2.18, 4.82, 2.18
4.83, 2.18, 4.82, 2.18
4.83, 2.19, 4.83, 2.19
4.83, 2.19, 4.83, 2.20
4.83, 2.20, 4.83, 2.20
4.84, 2.21, 4.83, 2.20
4.84, 2.21, 4.84, 2.21
4.84, 2.22, 4.84, 2.21
4.84, 2.22, 4.84, 2.22
4.85, 2.23, 4.84, 2.23
4.85, 2.23, 4.84, 2.23
4.85, 2.24, 4.85, 2.24
4.85, 2.24, 4.85, 2.24
4.85, 2.25, 4.85, 2.25
4.86, 2.26, 4.86, 2.26
4.86, 2.26, 4.86, 2.26
4.86, 2.27, 4.86, 2.27
4.86, 2.27, 4.86, 2.28
4.87, 2.28, 4.86, 2.28
4.87, 2.28, 4.87, 2.29
4.87, 2.29, 4.87, 2.29
4.87, 2.30, 4.87, 2.30
4.87, 2.30, 4.87, 2.30
4.88, 2.31, 4.87, 2.31
4.88, 2.31, 4.88, 2.32
4.88, 2.32, 4.88, 2.32
4.88, 2.32, 4.88, 2.33
4.88, 2.33, 4.88, 2.33
4.89, 2.33, 4.89, 2.34
4.89, 2.34, 4.89, 2.35
4.89, 2.35, 4.89, 2.35
4.89, 2.35, 4.89, 2.36
4.89, 2.36, 4.89, 2.36
4.90, 2.36, 4.90, 2.37
4.90, 2.37, 4.90, 2.37
4.90, 2.37, 4.90, 2.38
4.90, 2.38, 4.90, 2.39
4.90, 2.39, 4.90, 2.39
4.91, 2.39, 4.91, 2.40
4.91, 2.40, 4.91, 2.40
4.91, 2.40, 4.91, 2.41
4.91, 2.41, 4.91, 2.41
4.91, 2.41, 4.91, 2.42
4.91, 2.42, 4.91, 2.43
4.92, 2.43, 4.92, 2.43
4.92, 2.43, 4.92, 2.44
4.92, 2.44, 4.92, 2.44
4.92, 2.44, 4.92, 2.45
4.92, 2.45, 4.92, 2.45
4.92, 2.45, 4.92, 2.46
4.93, 2.46, 4.92, 2.46
4.93, 2.47, 4.93, 2.47
4.93, 2.47, 4.93, 2.48
4.93, 2.48, 4.93, 2.49
4.93, 2.48, 4.93, 2.50
4.93, 2.49, 4.93, 2.50
4.94, 2.50, 4.94, 2.51
4.94, 2.50, 4.94, 2.51
5.00, 2.95, 4.95, 2.59
5.00, 2.95, 4.92, 2.69
5.00, 2.96, 4.92, 2.69
5.00, 2.96, 4.92, 2.69
5.00, 2.97, 4.92, 2.69
5.00, 2.98, 4.92, 2.69
5.00, 2.98, 4.92, 2.69
5.00, 2.99, 4.91, 2.69
5.00, 2.99, 4.91, 2.69
5.00, 3.00, 4.91, 2.68
5.00, 3.01, 4.91, 2.68
5.00, 3.01, 4.91, 2.68
5.00, 3.02, 4.91, 2.68
5.00, 3.02, 4.90, 2.68
5.00, 3.03, 4.90, 2.68
5.00, 3.04, 4.90, 2.68
5.00, 3.04, 4.90, 2.68
5.00, 3.05, 4.90, 2.68
5.00, 3.05, 4.89, 2.68
5.00, 3.06, 4.89, 2.69
5.00, 3.07, 4.89, 2.69
5.00, 3.07, 4.89, 2.69
5.00, 3.08, 4.93, 2.66
5.00, 3.08, 4.93, 2.66
5.00, 3.09, 4.93, 2.66
5.00, 3.10, 4.92, 2.66
5.00, 3.10, 4.92, 2.66
5.00, 3.11, 4.92, 2.66
5.00, 3.11, 4.92, 2.66
5.00, 3.12, 4.92, 2.66
5.00, 3.13, 4.91, 2.67
5.00, 3.13, 4.91, 2.67
5.00, 3.14, 4.91, 2.67
4.99, 3.14, 4.91, 2.67
4.99, 3.15, 4.91, 2.67
4.99, 3.16, 4.90, 2.67
4.99, 3.16, 4.90, 2.67
4.99, 3.17, 4.90, 2.67
4.99, 3.17, 4.90, 2.67
4.99, 3.18, 4.90, 2.67
4.99, 3.19, 4.90, 2.68
4.99, 3.19, 4.89, 2.68
4.99, 3.20, 4.91, 2.66
4.99, 3.20, 4.90, 2.66
4.99, 3.21, 4.90, 2.66
4.99, 3.22, 4.90, 2.66
4.99, 3.22, 4.90, 2.66
4.99, 3.23, 4.89, 2.66
4.99, 3.23, 4.89, 2.66
4.99, 3.24, 4.89, 2.66
4.98, 3.25, 4.89, 2.65
4.98, 3.25, 4.89, 2.65
4.98, 3.26, 4.88, 2.65
4.98, 3.26, 4.88, 2.65
4.98, 3.27, 4.88, 2.65
4.98, 3.28, 4.88, 2.65
4.98, 3.28, 4.87, 2.65
4.98, 3.29, 4.87, 2.65
4.98, 3.29, 4.87, 2.65
4.98, 3.30, 4.87, 2.65
4.98, 3.31, 4.86, 2.65
4.98, 3.31, 4.86, 2.65
4.97, 3.32, 4.86, 2.65
4.97, 3.32, 4.86, 2.65
4.97, 3.33, 4.86, 2.65
4.97, 3.34, 4.85, 2.65
4.97, 3.34, 4.89, 2.65
4.97, 3.35, 4.89, 2.65
4.97, 3.35, 4.89, 2.65
4.97, 3.36, 4.89, 2.65
4.97, 3.36, 4.88, 2.64
4.97, 3.37, 4.88, 2.64
4.96, 3.38, 4.88, 2.64
4.96, 3.38, 4.88, 2.64
4.96, 3.39, 4.88, 2.64
4.96, 3.39, 4.88, 2.64
4.96, 3.40, 4.87, 2.64
4.96, 3.41, 4.87, 2.63
4.96, 3.41, 4.87, 2.63
4.96, 3.42, 4.87, 2.63
4.95, 3.42, 4.87, 2.63
4.95, 3.43, 4.86, 2.63
4.95, 3.44, 4.86, 2.63
4.95, 3.44, 4.86, 2.63
4.95, 3.45, 4.86, 2.63
4.95, 3.45, 4.86, 2.63
4.95, 3.46, 4.89, 2.65
4.95, 3.46, 4.89, 2.65
4.94, 3.47, 4.89, 2.65
4.94, 3.48, 4.89, 2.65
4.94, 3.48, 4.89, 2.65
4.94, 3.49, 4.88, 2.64
4.94, 3.49, 4.88, 2.64
4.94, 3.50, 4.88, 2.64
4.94, 3.51, 4.88, 2.64
4.93, 3.51, 4.88, 2.64
4.93, 3.52, 4.88, 2.64
4.93, 3.52, 4.88, 2.64
4.93, 3.53, 4.87, 2.64
4.93, 3.53, 4.87, 2.64
4.93, 3.54, 4.87, 2.64
4.92, 3.55, 4.87, 2.64
4.92, 3.55, 4.87, 2.64
4.92, 3.56, 4.87, 2.63
4.92, 3.56, 4.86, 2.63
4.92, 3.57, 4.86, 2.63
4.92, 3.57, 4.86, 2.63
4.91, 3.58, 4.86, 2.63
4.91, 3.59, 4.86, 2.63
4.91, 3.59, 4.86, 2.63
4.91, 3.60, 4.85, 2.63
4.91, 3.60, 4.89, 2.65
4.91, 3.61, 4.89, 2.65
4.90, 3.61, 4.89, 2.65
4.90, 3.62, 4.89, 2.65
4.90, 3.63, 4.89, 2.65
4.90, 3.63, 4.89, 2.65
4.90, 3.64, 4.89, 2.65
4.89, 3.64, 4.88, 2.64
4.89, 3.65, 4.88, 2.64
4.89, 3.65, 4.88, 2.64
4.89, 3.66, 4.88, 2.64
4.89, 3.67, 4.88, 2.64
4.88, 3.67, 4.87, 2.64
4.88, 3.68, 4.87, 2.64
4.88, 3.68, 4.87, 2.64
4.88, 3.69, 4.87, 2.64
4.88, 3.69, 4.87, 2.64
4.87, 3.70, 4.87, 2.64
4.87, 3.71, 4.87, 2.64
4.87, 3.71, 4.87, 2.64
4.87, 3.72, 4.86, 2.64
4.87, 3.72, 4.86, 2.64
4.86, 3.73, 4.86, 2.64
4.86, 3.73, 4.86, 2.64
4.86, 3.74, 4.86, 2.64
4.86, 3.74, 4.86, 2.64
4.85, 3.75, 4.85, 2.64
4.85, 3.76, 4.85, 2.64
4.85, 3.76, 4.85, 2.64
4.85, 3.77, 4.85, 2.64
4.84, 3.77, 4.85, 2.64
4.84, 3.78, 4.84, 2.64
4.84, 3.78, 4.84, 2.64
4.84, 3.79, 4.84, 2.64
4.84, 3.79, 4.84, 2.64
4.83, 3.80, 4.84, 2.64
4.83, 3.81, 4.84, 2.64
4.83, 3.81, 4.84, 2.65
4.83, 3.82, 4.83, 2.65
4.82, 3.82, 4.83, 2.65
4.82, 3.83, 4.83, 2.65
4.82, 3.83, 4.83, 2.65
4.82, 3.84, 4.83, 2.65
4.81, 3.84, 4.83, 2.65
4.81, 3.85, 4.82, 2.65
4.81, 3.85, 4.82, 2.65
4.81, 3.86, 4.82, 2.66
4.80, 3.87, 4.82, 2.66
4.80, 3.87, 4.82, 2.66
4.80, 3.88, 4.82, 2.66
4.80, 3.88, 4.81, 2.66
4.79, 3.89, 4.81, 2.66
4.79, 3.89, 4.81, 2.67
4.79, 3.90, 4.81, 2.67
4.78, 3.90, 4.81, 2.67
4.78, 3.91, 4.80, 2.67
4.78, 3.91, 4.80, 2.67
4.78, 3.92, 4.80, 2.67
4.77, 3.92, 4.80, 2.68
4.77, 3.93, 4.80, 2.68
4.77, 3.94, 4.80, 2.68
4.77, 3.94, 4.79, 2.68
4.76, 3.95, 4.79, 2.68
4.76, 3.95, 4.79, 2.69
4.76, 3.96, 4.79, 2.69
4.75, 3.96, 4.79, 2.69
4.75, 3.97, 4.78, 2.69
4.75, 3.97, 4.78, 2.70
4.74, 3.98, 4.78, 2.70
4.74, 3.98, 4.78, 2.70
4.74, 3.99, 4.78, 2.70
4.74, 3.99, 4.78, 2.70
4.73, 4.00, 4.77, 2.71
4.73, 4.00, 4.77, 2.71
4.73, 4.01, 4.77, 2.71
4.72, 4.01, 4.77, 2.71
4.72, 4.02, 4.76, 2.73
4.72, 4.02, 4.76, 2.73
4.71, 4.03, 4.75, 2.73
4.71, 4.03, 4.75, 2.74
4.71, 4.04, 4.75, 2.74
4.71, 4.04, 4.75, 2.74
4.70, 4.05, 4.75, 2.74
4.70, 4.06, 4.74, 2.74
4.70, 4.06, 4.74, 2.75
4.69, 4.07, 4.73, 2.76
4.69, 4.07, 4.73, 2.76
4.69, 4.08, 4.73, 2.76
4.68, 4.08, 4.73, 2.77
4.68, 4.09, 4.73, 2.77
4.68, 4.09, 4.72, 2.77
4.67, 4.10, 4.72, 2.78
